index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
2342,T37,T22,50,5,52,45,-1,45,04T37@2,06T22@3,17,50,-1,-1,3
1038,T22,OTHER,50,3,54,8,-1,-1,09T22@4,BUYER,0,50,-1,-1,5
2445,T22,T23,50,1,44,50,-1,50,06T22@3,08T23@4,8,50,-1,-1,4
2204,T22,T22,50,9,67,40,-1,40,07T22@3,09T22@4,17,50,-1,-1,4
2361,T22,T22,51,17,22,46,-1,46,01T22@0,03T22@1,17,51,-1,-1,1
1067,OTHER,T22,51,2,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
2303,T37,T22,51,24,53,44,-1,44,04T37@2,07T22@3,17,51,-1,-1,3
1045,OTHER,T40,51,2,10,9,-1,-1,SELLER,00T40@0,0,51,-1,-1,0
1070,OTHER,T22,51,4,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
1066,OTHER,T22,51,3,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
1071,T22,OTHER,51,2,54,9,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
1046,T23,OTHER,51,3,54,9,-1,-1,08T23@4,BUYER,0,51,-1,-1,5
1065,T22,OTHER,51,1,54,9,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
1049,OTHER,T22,51,2,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
1056,T23,OTHER,51,1,54,9,-1,-1,08T23@4,BUYER,0,51,-1,-1,5
1061,OTHER,T22,51,1,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
2394,T37,T22,51,5,50,-1,-1,47,04T37@2,07T22@3,17,-1,-1,-1,3
2265,T22,T23,51,5,88,-1,-1,42,06T22@3,08T23@4,9,-1,-1,-1,4
2392,T22,T22,51,11,65,-1,-1,47,07T22@3,09T22@4,17,-1,-1,-1,4
1053,T22,OTHER,51,3,54,9,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
2413,T22,T22,51,6,44,-1,-1,48,06T22@3,09T22@4,6,-1,-1,-1,4
2334,T37,T22,51,24,53,45,-1,45,04T37@2,06T22@3,17,51,-1,-1,3
2341,T22,T22,51,5,65,45,-1,45,07T22@3,09T22@4,17,51,-1,-1,4
2240,T37,T22,51,58,34,-1,-1,41,04T37@2,07T22@3,2,-1,-1,-1,3
2237,T22,T22,51,20,44,-1,-1,41,07T22@3,09T22@4,2,-1,-1,-1,4
2440,T22,T23,51,16,70,-1,-1,49,06T22@3,08T23@4,2,-1,-1,-1,4
1051,OTHER,T40,51,1,10,9,-1,-1,SELLER,00T40@0,0,51,-1,-1,0
1050,T23,OTHER,51,3,54,9,-1,-1,08T23@4,BUYER,0,51,-1,-1,5
1054,T23,OTHER,51,3,54,9,-1,-1,08T23@4,BUYER,0,51,-1,-1,5
1057,T22,OTHER,51,3,54,9,-1,-1,09T22@4,BUYER,0,51,-1,-1,5
2464,T22,T23,51,1,31,51,-1,51,07T22@3,08T23@4,15,51,-1,-1,4
2372,T22,T22,51,9,65,-1,-1,46,06T22@3,09T22@4,17,-1,-1,-1,4
1064,OTHER,T40,51,4,10,9,-1,-1,SELLER,00T40@0,0,51,-1,-1,0
2467,T22,T23,51,11,52,-1,-1,51,07T22@3,08T23@4,2,-1,-1,-1,4
1058,OTHER,T22,51,1,10,9,-1,-1,SELLER,01T22@0,0,51,-1,-1,0
2371,T37,T22,51,24,53,-1,-1,46,04T37@2,06T22@3,17,-1,-1,-1,3
1062,T23,OTHER,51,1,54,9,-1,-1,08T23@4,BUYER,0,51,-1,-1,5
2397,T37,T22,52,24,49,-1,-1,47,04T37@2,07T22@3,17,-1,-1,-1,3
2481,T22,T37,52,5,12,-1,-1,52,03T22@1,04T37@2,17,-1,-1,-1,2
2399,T22,T23,52,14,88,-1,-1,47,07T22@3,08T23@4,13,-1,-1,-1,4
2459,T22,T23,52,5,51,51,-1,51,07T22@3,08T23@4,2,52,-1,-1,4
2452,T22,T23,52,17,71,50,-1,50,06T22@3,08T23@4,2,52,-1,-1,4
2384,T22,T23,52,28,64,47,-1,47,07T22@3,08T23@4,18,52,-1,-1,4
2391,T22,T22,52,17,22,47,-1,47,01T22@0,03T22@1,17,52,-1,-1,1
2480,T37,T22,52,31,34,-1,-1,52,04T37@2,07T22@3,2,-1,-1,-1,3
2469,T22,T23,52,59,50,-1,-1,51,07T22@3,08T23@4,2,-1,-1,-1,4
2475,T22,T23,52,7,43,52,-1,52,06T22@3,08T23@4,13,52,-1,-1,4
1084,T22,OTHER,52,2,54,10,-1,-1,09T22@4,BUYER,0,52,-1,-1,5
1102,T23,OTHER,52,1,54,10,-1,-1,08T23@4,BUYER,0,52,-1,-1,5
1103,OTHER,T22,52,1,10,10,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
1105,T23,OTHER,52,2,54,10,-1,-1,08T23@4,BUYER,0,52,-1,-1,5
1108,T22,OTHER,52,3,54,10,-1,-1,09T22@4,BUYER,0,52,-1,-1,5
1094,OTHER,T22,52,3,10,10,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
1110,OTHER,T22,52,2,10,10,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
1112,OTHER,T40,52,3,10,10,-1,-1,SELLER,00T40@0,0,52,-1,-1,0
1092,T22,OTHER,52,4,54,10,-1,-1,09T22@4,BUYER,0,52,-1,-1,5
2248,T22,T37,52,18,37,42,-1,42,03T22@1,04T37@2,17,52,-1,-1,2
1091,T22,OTHER,52,1,54,10,-1,-1,09T22@4,BUYER,0,52,-1,-1,5
1089,OTHER,T40,52,4,10,10,-1,-1,SELLER,00T40@0,0,52,-1,-1,0
1086,OTHER,T22,52,2,10,10,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
1083,OTHER,T22,52,4,10,10,-1,-1,SELLER,01T22@0,0,52,-1,-1,0
1101,OTHER,T40,52,1,10,10,-1,-1,SELLER,00T40@0,0,52,-1,-1,0
1079,T23,OTHER,52,4,54,10,-1,-1,08T23@4,BUYER,0,52,-1,-1,5
2291,T22,T22,52,5,67,-1,-1,43,06T22@3,09T22@4,17,-1,-1,-1,4
2286,T22,T22,52,5,67,43,-1,43,07T22@3,09T22@4,17,52,-1,-1,4
1081,T23,OTHER,52,3,54,10,-1,-1,08T23@4,BUYER,0,52,-1,-1,5
1132,T22,OTHER,53,3,54,11,-1,-1,09T22@4,BUYER,0,53,-1,-1,5
1150,OTHER,T22,53,2,10,11,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
1143,T23,OTHER,53,3,54,11,-1,-1,08T23@4,BUYER,0,53,-1,-1,5
2489,T22,T23,53,34,85,-1,-1,53,06T22@3,08T23@4,2,-1,-1,-1,4
1142,OTHER,T40,53,1,10,11,-1,-1,SELLER,00T40@0,0,53,-1,-1,0
1140,T22,OTHER,53,2,54,11,-1,-1,09T22@4,BUYER,0,53,-1,-1,5
2426,T22,T22,53,6,44,49,-1,49,07T22@3,09T22@4,6,53,-1,-1,4
1120,OTHER,T22,53,4,10,11,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
2322,T22,T22,53,6,21,45,-1,45,07T22@3,09T22@4,17,53,-1,-1,4
1125,T22,OTHER,53,2,54,11,-1,-1,09T22@4,BUYER,0,53,-1,-1,5
1138,OTHER,T22,53,2,10,11,-1,-1,SELLER,01T22@0,0,53,-1,-1,0
1127,OTHER,T40,53,4,10,11,-1,-1,SELLER,00T40@0,0,53,-1,-1,0
1137,OTHER,T40,53,4,10,11,-1,-1,SELLER,00T40@0,0,53,-1,-1,0
1134,T23,OTHER,53,4,54,11,-1,-1,08T23@4,BUYER,0,53,-1,-1,5
1129,T22,OTHER,53,2,54,11,-1,-1,09T22@4,BUYER,0,53,-1,-1,5
1145,OTHER,T40,53,3,10,11,-1,-1,SELLER,00T40@0,0,53,-1,-1,0
1130,T23,OTHER,53,2,54,11,-1,-1,08T23@4,BUYER,0,53,-1,-1,5
1122,T22,OTHER,53,2,54,11,-1,-1,09T22@4,BUYER,0,53,-1,-1,5
2405,T22,T22,53,17,22,48,-1,48,01T22@0,03T22@1,17,53,-1,-1,1
2299,T37,T22,53,28,34,44,-1,44,04T37@2,07T22@3,2,53,-1,-1,3
2378,T22,T22,53,6,44,47,-1,47,06T22@3,09T22@4,6,53,-1,-1,4
2379,T22,T22,54,6,21,47,-1,47,06T22@3,09T22@4,17,54,-1,-1,4
2504,T22,T37,54,5,12,-1,-1,54,03T22@1,04T37@2,17,-1,-1,-1,2
2506,T22,T23,54,7,61,-1,-1,54,07T22@3,08T23@4,2,-1,-1,-1,4
2507,T22,T23,54,3,49,-1,-1,54,06T22@3,08T23@4,2,-1,-1,-1,4
2339,T22,T22,54,5,67,45,-1,45,06T22@3,09T22@4,17,54,-1,-1,4
1170,T23,OTHER,54,1,54,12,-1,-1,08T23@4,BUYER,0,54,-1,-1,5
2508,T22,T23,54,1,39,-1,-1,54,07T22@3,08T23@4,13,-1,-1,-1,4
2456,T37,T22,54,5,52,-1,-1,50,04T37@2,06T22@3,17,-1,-1,-1,3
1180,OTHER,T22,54,3,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
2453,T22,T22,54,11,44,50,-1,50,07T22@3,09T22@4,2,54,-1,-1,4
1169,OTHER,T22,54,3,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
1167,OTHER,T22,54,2,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
2370,T37,T22,54,55,34,-1,-1,46,04T37@2,06T22@3,2,-1,-1,-1,3
1176,T23,OTHER,54,1,54,12,-1,-1,08T23@4,BUYER,0,54,-1,-1,5
2427,T22,T23,54,2,86,49,-1,49,07T22@3,08T23@4,10,54,-1,-1,4
2431,T40,T22,54,17,22,49,-1,49,00T40@0,03T22@1,17,54,-1,-1,1
1174,OTHER,T22,54,2,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
2320,T22,T22,54,39,44,-1,-1,44,06T22@3,09T22@4,2,-1,-1,-1,4
1164,T23,OTHER,54,1,54,12,-1,-1,08T23@4,BUYER,0,54,-1,-1,5
2421,T37,T22,54,5,52,-1,-1,48,04T37@2,07T22@3,17,-1,-1,-1,3
1182,T23,OTHER,54,6,54,12,-1,-1,08T23@4,BUYER,0,54,-1,-1,5
2463,T22,T23,54,16,71,51,-1,51,06T22@3,08T23@4,2,54,-1,-1,4
2377,T37,T22,54,5,52,47,-1,47,04T37@2,07T22@3,17,54,-1,-1,3
2472,T37,T22,54,5,52,-1,-1,51,04T37@2,06T22@3,17,-1,-1,-1,3
1190,OTHER,T40,54,2,10,12,-1,-1,SELLER,00T40@0,0,54,-1,-1,0
2417,T37,T22,54,20,34,-1,-1,48,04T37@2,07T22@3,2,-1,-1,-1,3
1191,OTHER,T22,54,2,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
1193,T23,OTHER,54,3,54,12,-1,-1,08T23@4,BUYER,0,54,-1,-1,5
1189,OTHER,T40,54,4,10,12,-1,-1,SELLER,00T40@0,0,54,-1,-1,0
1198,T22,OTHER,54,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2435,T22,T22,54,2,23,49,-1,49,07T22@3,09T22@4,17,54,-1,-1,4
1186,OTHER,T22,54,2,10,12,-1,-1,SELLER,01T22@0,0,54,-1,-1,0
2474,T22,T22,54,11,44,52,-1,52,07T22@3,09T22@4,2,54,-1,-1,4
1199,T22,OTHER,54,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1185,T22,OTHER,54,1,54,12,-1,-1,09T22@4,BUYER,0,54,-1,-1,5
2482,T37,T22,54,5,52,-1,-1,52,04T37@2,07T22@3,17,-1,-1,-1,3
2312,T22,T37,54,25,37,44,-1,44,03T22@1,04T37@2,17,54,-1,-1,2
2490,T22,T23,54,6,50,-1,-1,53,06T22@3,08T23@4,2,-1,-1,-1,4
2311,T22,T23,54,5,80,44,-1,44,07T22@3,08T23@4,13,54,-1,-1,4
2395,T22,T23,54,1,84,-1,-1,47,06T22@3,08T23@4,13,-1,-1,-1,4
1223,T23,OTHER,55,3,54,13,-1,-1,08T23@4,BUYER,0,55,-1,-1,5
1236,T22,OTHER,55,3,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
1222,OTHER,T22,55,3,10,13,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
2363,T22,T23,55,7,86,46,-1,46,06T22@3,08T23@4,10,55,-1,-1,4
1224,OTHER,T22,55,2,10,13,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
2441,T22,T22,55,18,22,50,-1,50,01T22@0,03T22@1,17,55,-1,-1,1
2519,T22,T23,55,23,76,-1,-1,55,07T22@3,08T23@4,2,-1,-1,-1,4
2449,T22,T23,55,6,87,50,-1,50,07T22@3,08T23@4,14,55,-1,-1,4
1219,OTHER,T22,55,2,10,13,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
1227,OTHER,T40,55,2,10,13,-1,-1,SELLER,00T40@0,0,55,-1,-1,0
1228,T23,OTHER,55,4,54,13,-1,-1,08T23@4,BUYER,0,55,-1,-1,5
1229,T22,OTHER,55,1,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
1235,T22,OTHER,55,3,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
1234,OTHER,T40,55,3,10,13,-1,-1,SELLER,00T40@0,0,55,-1,-1,0
2470,T37,T22,55,30,34,-1,-1,51,04T37@2,07T22@3,2,-1,-1,-1,3
2438,T37,T22,55,5,50,-1,-1,49,04T37@2,06T22@3,17,-1,-1,-1,3
1238,T22,OTHER,55,1,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
1232,OTHER,T40,55,3,10,13,-1,-1,SELLER,00T40@0,0,55,-1,-1,0
1207,T22,OTHER,55,3,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
1206,OTHER,T22,55,3,10,13,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
2324,T22,T22,55,15,20,45,-1,45,01T22@0,03T22@1,17,55,-1,-1,1
2335,T22,T23,55,3,88,45,-1,45,07T22@3,08T23@4,9,55,-1,-1,4
2343,T22,T37,55,39,35,45,-1,45,03T22@1,04T37@2,17,55,-1,-1,2
1230,OTHER,T22,55,2,10,13,-1,-1,SELLER,01T22@0,0,55,-1,-1,0
2359,T40,T22,55,13,20,46,-1,46,00T40@0,03T22@1,17,55,-1,-1,1
1210,T22,OTHER,55,2,54,13,-1,-1,09T22@4,BUYER,0,55,-1,-1,5
2520,T37,T22,56,54,34,-1,-1,55,04T37@2,07T22@3,2,-1,-1,-1,3
1255,OTHER,T40,56,5,10,14,-1,-1,SELLER,00T40@0,0,56,-1,-1,0
2437,T22,T23,56,28,78,49,-1,49,06T22@3,08T23@4,14,56,-1,-1,4
1253,OTHER,T40,56,2,10,14,-1,-1,SELLER,00T40@0,0,56,-1,-1,0
1290,T22,OTHER,56,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1289,T22,OTHER,56,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1277,OTHER,T22,56,1,10,14,-1,-1,SELLER,01T22@0,0,56,-1,-1,0
2505,T22,T23,56,5,44,-1,-1,54,06T22@3,08T23@4,15,-1,-1,-1,4
1271,OTHER,T40,56,1,10,14,-1,-1,SELLER,00T40@0,0,56,-1,-1,0
1254,T23,OTHER,56,2,54,14,-1,-1,08T23@4,BUYER,0,56,-1,-1,5
2461,T22,T22,56,17,22,51,-1,51,01T22@0,03T22@1,17,56,-1,-1,1
1251,OTHER,T40,56,1,10,14,-1,-1,SELLER,00T40@0,0,56,-1,-1,0
1267,OTHER,T22,56,4,10,14,-1,-1,SELLER,01T22@0,0,56,-1,-1,0
1266,OTHER,T22,56,3,10,14,-1,-1,SELLER,01T22@0,0,56,-1,-1,0
1257,T23,OTHER,56,3,54,14,-1,-1,08T23@4,BUYER,0,56,-1,-1,5
1264,OTHER,T40,56,3,10,14,-1,-1,SELLER,00T40@0,0,56,-1,-1,0
2465,T22,T37,56,51,36,51,-1,51,03T22@1,04T37@2,17,56,-1,-1,2
2468,T37,T22,56,41,53,-1,-1,51,04T37@2,07T22@3,17,-1,-1,-1,3
2380,T22,T22,56,22,44,47,-1,47,07T22@3,09T22@4,2,56,-1,-1,4
1270,T22,OTHER,56,1,54,14,-1,-1,09T22@4,BUYER,0,56,-1,-1,5
1261,T23,OTHER,56,1,54,14,-1,-1,08T23@4,BUYER,0,56,-1,-1,5
1259,T23,OTHER,56,6,54,14,-1,-1,08T23@4,BUYER,0,56,-1,-1,5
2360,T22,T23,56,15,77,46,-1,46,07T22@3,08T23@4,15,56,-1,-1,4
2473,T37,T22,57,30,53,-1,-1,51,04T37@2,06T22@3,17,-1,-1,-1,3
2478,T22,T37,57,19,35,52,-1,52,03T22@1,04T37@2,17,57,-1,-1,2
1295,T22,OTHER,57,5,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
1294,T23,OTHER,57,1,54,15,-1,-1,08T23@4,BUYER,0,57,-1,-1,5
1293,T22,OTHER,57,2,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
2386,T22,T22,57,28,68,47,-1,47,07T22@3,09T22@4,17,57,-1,-1,4
2458,T37,T22,57,30,53,51,-1,51,04T37@2,07T22@3,17,57,-1,-1,3
2388,T22,T22,57,28,68,47,-1,47,06T22@3,09T22@4,17,57,-1,-1,4
2466,T22,T22,57,5,65,51,-1,51,06T22@3,09T22@4,17,57,-1,-1,4
2488,T22,T37,57,5,13,53,-1,53,03T22@1,04T37@2,17,57,-1,-1,2
2443,T22,T23,57,1,79,50,-1,50,06T22@3,08T23@4,14,57,-1,-1,4
2455,T37,T22,57,30,53,-1,-1,50,04T37@2,07T22@3,17,-1,-1,-1,3
2528,T22,T23,57,1,45,56,-1,56,06T22@3,08T23@4,2,57,-1,-1,4
1296,OTHER,T40,57,2,10,15,-1,-1,SELLER,00T40@0,0,57,-1,-1,0
1297,OTHER,T40,57,3,10,15,-1,-1,SELLER,00T40@0,0,57,-1,-1,0
1311,OTHER,T22,57,3,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
2538,T22,T23,57,4,42,-1,-1,57,06T22@3,08T23@4,10,-1,-1,-1,4
1314,T23,OTHER,57,6,54,15,-1,-1,08T23@4,BUYER,0,57,-1,-1,5
1315,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
2401,T22,T23,57,29,57,48,-1,48,06T22@3,08T23@4,19,57,-1,-1,4
2424,T22,T22,57,5,21,49,-1,49,06T22@3,09T22@4,17,57,-1,-1,4
1307,T23,OTHER,57,1,54,15,-1,-1,08T23@4,BUYER,0,57,-1,-1,5
1305,T22,OTHER,57,1,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
1302,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1312,OTHER,T40,57,3,10,15,-1,-1,SELLER,00T40@0,0,57,-1,-1,0
2404,T22,T22,57,24,44,48,-1,48,07T22@3,09T22@4,2,57,-1,-1,4
1300,T22,OTHER,57,4,54,15,-1,-1,09T22@4,BUYER,0,57,-1,-1,5
1316,OTHER,T22,57,2,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
2541,T22,T22,57,1,22,-1,-1,57,07T22@3,09T22@4,17,-1,-1,-1,4
2539,T22,T23,57,4,39,-1,-1,57,07T22@3,08T23@4,13,-1,-1,-1,4
1298,OTHER,T22,57,3,10,15,-1,-1,SELLER,01T22@0,0,57,-1,-1,0
1342,OTHER,T22,58,2,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1337,T23,OTHER,58,1,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1336,OTHER,T40,58,2,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
2479,T40,T22,58,17,20,52,-1,52,00T40@0,03T22@1,17,58,-1,-1,1
1332,T23,OTHER,58,4,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1329,OTHER,T40,58,1,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
1327,OTHER,T22,58,1,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1345,T23,OTHER,58,1,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
1348,OTHER,T22,58,5,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1350,OTHER,T22,58,1,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
1325,OTHER,T40,58,2,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
2491,T22,T22,58,35,69,-1,-1,53,07T22@3,09T22@4,17,-1,-1,-1,4
2460,T22,T23,58,2,85,51,-1,51,06T22@3,08T23@4,13,58,-1,-1,4
1353,OTHER,T22,58,2,10,16,-1,-1,SELLER,01T22@0,0,58,-1,-1,0
2547,T22,T22,58,9,44,-1,-1,58,06T22@3,09T22@4,2,-1,-1,-1,4
2548,T22,T23,58,2,42,-1,-1,58,06T22@3,08T23@4,10,-1,-1,-1,4
2517,T22,T23,58,8,44,-1,-1,55,06T22@3,08T23@4,13,-1,-1,-1,4
2551,T22,T22,58,9,44,-1,-1,58,06T22@3,09T22@4,2,-1,-1,-1,4
2516,T22,T22,58,9,21,-1,-1,55,06T22@3,09T22@4,17,-1,-1,-1,4
2492,T22,T22,58,9,21,54,-1,54,06T22@3,09T22@4,17,58,-1,-1,4
1359,T22,OTHER,58,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2514,T22,T37,58,5,24,55,-1,55,03T22@1,04T37@2,6,58,-1,-1,2
1355,T22,OTHER,58,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
2503,T22,T37,58,5,24,54,-1,54,03T22@1,04T37@2,2,58,-1,-1,2
1354,OTHER,T40,58,4,10,16,-1,-1,SELLER,00T40@0,0,58,-1,-1,0
1358,T22,OTHER,58,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1351,T23,OTHER,58,4,54,16,-1,-1,08T23@4,BUYER,0,58,-1,-1,5
2513,T22,T37,59,5,13,55,-1,55,03T22@1,04T37@2,17,59,-1,-1,2
2486,T37,T22,59,26,49,53,-1,53,04T37@2,06T22@3,17,59,-1,-1,3
2499,T37,T22,59,26,49,54,-1,54,04T37@2,06T22@3,17,59,-1,-1,3
2495,T22,T23,59,3,78,54,-1,54,06T22@3,08T23@4,15,59,-1,-1,4
2477,T37,T22,59,26,49,52,-1,52,04T37@2,07T22@3,17,59,-1,-1,3
2546,T22,T22,59,11,24,58,-1,58,07T22@3,09T22@4,17,59,-1,-1,4
2525,T22,T37,59,5,24,56,-1,56,03T22@1,04T37@2,6,59,-1,-1,2
1399,T22,OTHER,59,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1397,T22,OTHER,59,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1367,OTHER,T22,59,2,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1368,OTHER,T22,59,3,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1371,OTHER,T40,59,4,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1373,OTHER,T40,59,3,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1378,T23,OTHER,59,3,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1386,T23,OTHER,59,1,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1387,T23,OTHER,59,2,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1372,OTHER,T22,59,5,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1389,OTHER,T22,59,2,10,17,-1,-1,SELLER,01T22@0,0,59,-1,-1,0
1401,T22,OTHER,59,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1400,T22,OTHER,59,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1391,OTHER,T40,59,1,10,17,-1,-1,SELLER,00T40@0,0,59,-1,-1,0
1402,T22,OTHER,59,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1393,T23,OTHER,59,3,54,17,-1,-1,08T23@4,BUYER,0,59,-1,-1,5
1404,OTHER,T22,60,1,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1421,OTHER,T22,60,4,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
2494,T22,T22,60,5,65,54,-1,54,07T22@3,09T22@4,17,60,-1,-1,4
1416,T23,OTHER,60,1,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
2496,T22,T22,60,5,65,54,-1,54,06T22@3,09T22@4,17,60,-1,-1,4
1435,T23,OTHER,60,4,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
2559,T22,T23,60,1,37,60,-1,60,07T22@3,08T23@4,13,60,-1,-1,4
1415,OTHER,T22,60,2,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
2549,T22,T23,60,23,81,-1,-1,58,07T22@3,08T23@4,2,-1,-1,-1,4
1411,T22,OTHER,60,3,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1409,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1427,OTHER,T40,60,5,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
2526,T22,T37,60,5,13,56,-1,56,03T22@1,04T37@2,17,60,-1,-1,2
2531,T22,T22,60,6,44,57,-1,57,07T22@3,09T22@4,5,60,-1,-1,4
2509,T22,T22,60,57,68,55,-1,55,06T22@3,09T22@4,17,60,-1,-1,4
1405,T23,OTHER,60,3,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
1414,OTHER,T22,60,4,10,18,-1,-1,SELLER,01T22@0,0,60,-1,-1,0
1429,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
1431,T23,OTHER,60,3,54,18,-1,-1,08T23@4,BUYER,0,60,-1,-1,5
1436,OTHER,T40,60,3,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
1438,OTHER,T40,60,1,10,18,-1,-1,SELLER,00T40@0,0,60,-1,-1,0
1439,T22,OTHER,60,2,54,18,-1,-1,09T22@4,BUYER,0,60,-1,-1,5
2462,T40,T22,60,13,20,51,-1,51,00T40@0,03T22@1,17,60,-1,-1,1
1472,OTHER,T40,61,3,10,19,-1,-1,SELLER,00T40@0,0,61,-1,-1,0
1463,OTHER,T22,61,1,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1473,T23,OTHER,61,2,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
1474,OTHER,T40,61,3,10,19,-1,-1,SELLER,00T40@0,0,61,-1,-1,0
1476,OTHER,T22,61,1,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1459,OTHER,T22,61,5,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1477,T23,OTHER,61,4,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
2556,T40,T22,61,5,7,59,-1,59,00T40@0,03T22@1,17,61,-1,-1,1
2500,T37,T22,61,24,49,54,-1,54,04T37@2,07T22@3,17,61,-1,-1,3
1478,T23,OTHER,61,2,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
1456,OTHER,T22,61,2,10,19,-1,-1,SELLER,01T22@0,0,61,-1,-1,0
1455,T23,OTHER,61,1,54,19,-1,-1,08T23@4,BUYER,0,61,-1,-1,5
