index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
4490,T22,T35,110,5,41,101,-1,101,03T22@1,04T35@2,17,110,-1,-1,2
2404,OTHER,T35,110,1,10,37,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
4646,T35,T22,110,5,10,109,-1,109,00T35@0,03T22@1,17,110,-1,-1,1
2410,T34,OTHER,110,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2387,T34,OTHER,110,3,59,37,-1,-1,06T34@3,BUYER,0,110,-1,-1,4
4668,T35,T22,110,5,10,110,-1,110,01T35@0,03T22@1,17,110,-1,-1,1
4661,T35,T09,110,60,21,-1,-1,109,04T35@2,07T09@3,17,-1,-1,-1,3
2402,OTHER,T35,110,1,10,37,-1,-1,SELLER,00T35@0,0,110,-1,-1,0
4632,T35,T22,110,5,9,108,-1,108,00T35@0,03T22@1,17,110,-1,-1,1
2401,OTHER,T35,110,2,10,37,-1,-1,SELLER,00T35@0,0,110,-1,-1,0
2398,OTHER,T35,110,3,10,37,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
2405,T09,OTHER,110,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4669,T35,T22,110,5,9,110,-1,110,00T35@0,03T22@1,17,110,-1,-1,1
4270,T35,T34,110,11,25,94,-1,94,04T35@2,06T34@3,17,110,-1,-1,3
4627,T35,T09,110,60,24,-1,-1,107,04T35@2,07T09@3,17,-1,-1,-1,3
4624,T35,T09,110,60,24,-1,-1,107,05T35@2,07T09@3,17,-1,-1,-1,3
2395,OTHER,T35,110,6,10,37,-1,-1,SELLER,00T35@0,0,110,-1,-1,0
2393,OTHER,T35,110,1,10,37,-1,-1,SELLER,00T35@0,0,110,-1,-1,0
2406,T09,OTHER,110,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2391,OTHER,T35,110,2,10,37,-1,-1,SELLER,00T35@0,0,110,-1,-1,0
2389,OTHER,T35,110,4,10,37,-1,-1,SELLER,01T35@0,0,110,-1,-1,0
2407,T34,OTHER,110,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4625,T22,T35,110,5,43,-1,-1,107,03T22@1,05T35@2,17,-1,-1,-1,2
4654,T35,T22,110,5,9,109,-1,109,00T35@0,03T22@1,17,110,-1,-1,1
2418,T34,OTHER,111,1,59,38,-1,-1,06T34@3,BUYER,0,111,-1,-1,4
2417,OTHER,T35,111,2,10,38,-1,-1,SELLER,00T35@0,0,111,-1,-1,0
4693,T22,T35,111,16,28,-1,-1,111,03T22@1,05T35@2,2,-1,-1,-1,2
2415,OTHER,T35,111,4,10,38,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
4640,T35,T09,111,60,24,-1,-1,108,05T35@2,07T09@3,17,-1,-1,-1,3
2420,OTHER,T35,111,1,10,38,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
4649,T35,T22,111,5,10,109,-1,109,00T35@0,03T22@1,17,111,-1,-1,1
4697,T22,T35,111,7,14,-1,-1,111,03T22@1,05T35@2,17,-1,-1,-1,2
2416,T34,OTHER,111,3,59,38,-1,-1,06T34@3,BUYER,0,111,-1,-1,4
2427,OTHER,T35,111,2,10,38,-1,-1,SELLER,00T35@0,0,111,-1,-1,0
2434,T34,OTHER,111,1,59,38,-1,-1,06T34@3,BUYER,0,111,-1,-1,4
2432,OTHER,T35,111,5,10,38,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
4666,T35,T22,111,5,9,110,-1,110,01T35@0,03T22@1,17,111,-1,-1,1
4623,T22,T35,111,5,43,-1,-1,107,03T22@1,05T35@2,17,-1,-1,-1,2
2431,OTHER,T35,111,4,10,38,-1,-1,SELLER,00T35@0,0,111,-1,-1,0
4670,T35,T22,111,5,10,110,-1,110,00T35@0,03T22@1,17,111,-1,-1,1
4597,T22,T35,111,5,41,106,-1,106,03T22@1,05T35@2,17,111,-1,-1,2
4588,T22,T35,111,5,41,105,-1,105,03T22@1,05T35@2,17,111,-1,-1,2
4511,T22,T35,111,5,41,102,-1,102,03T22@1,05T35@2,17,111,-1,-1,2
2447,T34,OTHER,111,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2445,T09,OTHER,111,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4595,T22,T35,111,5,43,106,-1,106,03T22@1,04T35@2,17,111,-1,-1,2
2444,T09,OTHER,111,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2439,T34,OTHER,111,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2438,T09,OTHER,111,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4678,T35,T09,111,60,21,-1,-1,110,04T35@2,07T09@3,17,-1,-1,-1,3
4679,T35,T09,111,60,21,-1,-1,110,05T35@2,07T09@3,17,-1,-1,-1,3
2433,OTHER,T35,111,2,10,38,-1,-1,SELLER,01T35@0,0,111,-1,-1,0
4681,T35,T22,111,5,10,111,-1,111,00T35@0,03T22@1,17,111,-1,-1,1
4611,T22,T35,111,7,15,107,-1,107,03T22@1,04T35@2,17,111,-1,-1,2
2466,OTHER,T35,112,1,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
2469,T34,OTHER,112,1,59,39,-1,-1,06T34@3,BUYER,0,112,-1,-1,4
2468,OTHER,T35,112,2,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
2474,T09,OTHER,112,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2467,OTHER,T35,112,2,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
2472,OTHER,T35,112,4,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
2458,OTHER,T35,112,1,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
2462,OTHER,T35,112,2,10,39,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
4707,T35,T22,112,8,10,112,-1,112,00T35@0,03T22@1,17,112,-1,-1,1
2479,T09,OTHER,112,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2460,T34,OTHER,112,4,59,39,-1,-1,06T34@3,BUYER,0,112,-1,-1,4
4645,T22,T35,112,5,43,-1,-1,108,03T22@1,04T35@2,17,-1,-1,-1,2
4712,T22,T35,112,7,14,-1,-1,112,03T22@1,04T35@2,17,-1,-1,-1,2
2455,OTHER,T35,112,3,10,39,-1,-1,SELLER,00T35@0,0,112,-1,-1,0
4713,T22,T35,112,7,14,-1,-1,112,03T22@1,05T35@2,17,-1,-1,-1,2
2452,OTHER,T35,112,2,10,39,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
2448,OTHER,T35,112,3,10,39,-1,-1,SELLER,01T35@0,0,112,-1,-1,0
4714,T22,T35,112,5,43,-1,-1,112,03T22@1,04T35@2,17,-1,-1,-1,2
4323,T35,T34,112,11,25,96,-1,96,04T35@2,06T34@3,17,112,-1,-1,3
4706,T35,T22,112,8,9,112,-1,112,01T35@0,03T22@1,17,112,-1,-1,1
4702,T35,T22,112,5,9,112,-1,112,00T35@0,03T22@1,17,112,-1,-1,1
4698,T35,T35,112,7,14,112,-1,112,02T35@1,05T35@2,17,112,-1,-1,2
4700,T35,T35,112,7,14,112,-1,112,02T35@1,04T35@2,17,112,-1,-1,2
4554,T22,T35,112,5,41,104,-1,104,03T22@1,04T35@2,17,112,-1,-1,2
2480,T34,OTHER,112,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4401,T35,T34,112,10,20,98,-1,98,05T35@2,06T34@3,17,112,-1,-1,3
4677,T22,T35,112,5,43,-1,-1,110,03T22@1,04T35@2,17,-1,-1,-1,2
4691,T35,T09,112,60,21,-1,-1,111,04T35@2,07T09@3,17,-1,-1,-1,3
2478,T09,OTHER,112,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4694,T22,T35,112,5,43,-1,-1,111,03T22@1,04T35@2,17,-1,-1,-1,2
4684,T35,T22,112,5,9,111,-1,111,01T35@0,03T22@1,17,112,-1,-1,1
4687,T35,T22,112,5,10,111,-1,111,01T35@0,03T22@1,17,112,-1,-1,1
4620,T22,T35,112,5,41,107,-1,107,03T22@1,04T35@2,17,112,-1,-1,2
4605,T22,T35,112,5,41,106,-1,106,03T22@1,05T35@2,17,112,-1,-1,2
4537,T22,T35,112,5,41,103,-1,103,03T22@1,05T35@2,17,112,-1,-1,2
4683,T35,T22,112,5,10,111,-1,111,00T35@0,03T22@1,17,112,-1,-1,1
4361,T35,T34,112,9,20,97,-1,97,05T35@2,06T34@3,17,112,-1,-1,3
4665,T35,T22,112,5,10,110,-1,110,01T35@0,03T22@1,17,112,-1,-1,1
2483,T34,OTHER,112,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4659,T35,T09,112,60,24,-1,-1,109,05T35@2,07T09@3,17,-1,-1,-1,3
2482,T09,OTHER,112,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4676,T22,T35,113,5,43,-1,-1,110,03T22@1,05T35@2,17,-1,-1,-1,2
4655,T35,T35,113,7,15,109,-1,109,02T35@1,05T35@2,17,113,-1,-1,2
4725,T35,T22,113,5,9,113,-1,113,00T35@0,03T22@1,17,113,-1,-1,1
4644,T22,T35,113,5,43,-1,-1,108,03T22@1,04T35@2,17,-1,-1,-1,2
4724,T35,T35,113,7,14,113,-1,113,02T35@1,04T35@2,17,113,-1,-1,2
4723,T35,T22,113,5,9,113,-1,113,00T35@0,03T22@1,17,113,-1,-1,1
2513,T09,OTHER,113,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2486,T34,OTHER,113,2,59,40,-1,-1,06T34@3,BUYER,0,113,-1,-1,4
2494,OTHER,T35,113,4,10,40,-1,-1,SELLER,00T35@0,0,113,-1,-1,0
4633,T22,T35,113,5,41,108,-1,108,03T22@1,04T35@2,17,113,-1,-1,2
2487,OTHER,T35,113,2,10,40,-1,-1,SELLER,00T35@0,0,113,-1,-1,0
4416,T35,T34,113,10,20,99,-1,99,04T35@2,06T34@3,17,113,-1,-1,3
4528,T22,T35,113,5,41,103,-1,103,03T22@1,05T35@2,17,113,-1,-1,2
2490,OTHER,T35,113,3,10,40,-1,-1,SELLER,00T35@0,0,113,-1,-1,0
2512,T09,OTHER,113,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2493,OTHER,T35,113,1,10,40,-1,-1,SELLER,00T35@0,0,113,-1,-1,0
2484,T34,OTHER,113,4,59,40,-1,-1,06T34@3,BUYER,0,113,-1,-1,4
2511,T34,OTHER,113,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2491,OTHER,T35,113,4,10,40,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
4716,T35,T09,113,60,21,-1,-1,112,05T35@2,07T09@3,17,-1,-1,-1,3
2498,OTHER,T35,113,3,10,40,-1,-1,SELLER,00T35@0,0,113,-1,-1,0
2508,T09,OTHER,113,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4704,T35,T22,113,5,9,112,-1,112,00T35@0,03T22@1,17,113,-1,-1,1
4696,T22,T35,113,5,43,-1,-1,111,03T22@1,04T35@2,17,-1,-1,-1,2
2514,T09,OTHER,113,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4559,T22,T35,113,5,41,104,-1,104,03T22@1,04T35@2,17,113,-1,-1,2
4685,T35,T22,113,5,9,111,-1,111,00T35@0,03T22@1,17,113,-1,-1,1
4715,T35,T09,113,60,21,-1,-1,112,04T35@2,07T09@3,17,-1,-1,-1,3
2500,OTHER,T35,113,3,10,40,-1,-1,SELLER,01T35@0,0,113,-1,-1,0
2545,T34,OTHER,114,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4362,T35,T34,114,5,23,97,-1,97,04T35@2,06T34@3,17,114,-1,-1,3
4667,T35,T35,114,7,15,110,-1,110,02T35@1,04T35@2,17,114,-1,-1,2
4695,T35,T09,114,60,24,-1,-1,111,05T35@2,07T09@3,17,-1,-1,-1,3
2520,OTHER,T35,114,2,10,41,-1,-1,SELLER,00T35@0,0,114,-1,-1,0
4745,T22,T35,114,7,14,-1,-1,114,03T22@1,05T35@2,17,-1,-1,-1,2
4740,T35,T35,114,7,14,114,-1,114,02T35@1,04T35@2,17,114,-1,-1,2
4710,T35,T22,114,5,10,112,-1,112,01T35@0,03T22@1,17,114,-1,-1,1
2517,OTHER,T35,114,1,10,41,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
4664,T22,T35,114,7,15,110,-1,110,03T22@1,04T35@2,17,114,-1,-1,2
4749,T22,T35,114,16,28,-1,-1,114,03T22@1,04T35@2,2,-1,-1,-1,2
2547,T09,OTHER,114,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4743,T35,T22,114,5,10,114,-1,114,01T35@0,03T22@1,17,114,-1,-1,1
2519,T34,OTHER,114,1,59,41,-1,-1,06T34@3,BUYER,0,114,-1,-1,4
2542,T09,OTHER,114,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2522,OTHER,T35,114,3,10,41,-1,-1,SELLER,00T35@0,0,114,-1,-1,0
2549,T09,OTHER,114,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4720,T35,T22,114,5,9,113,-1,113,00T35@0,03T22@1,17,114,-1,-1,1
4701,T35,T22,114,5,10,112,-1,112,01T35@0,03T22@1,17,114,-1,-1,1
2540,T09,OTHER,114,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2537,OTHER,T35,114,2,10,41,-1,-1,SELLER,00T35@0,0,114,-1,-1,0
2533,OTHER,T35,114,4,10,41,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
4718,T35,T22,114,5,9,113,-1,113,00T35@0,03T22@1,17,114,-1,-1,1
2532,OTHER,T35,114,5,10,41,-1,-1,SELLER,00T35@0,0,114,-1,-1,0
4692,T22,T35,114,5,43,-1,-1,111,03T22@1,04T35@2,17,-1,-1,-1,2
2528,T34,OTHER,114,2,59,41,-1,-1,06T34@3,BUYER,0,114,-1,-1,4
4730,T35,T09,114,60,21,-1,-1,113,05T35@2,07T09@3,17,-1,-1,-1,3
4603,T22,T35,114,5,41,106,-1,106,03T22@1,05T35@2,17,114,-1,-1,2
2527,T34,OTHER,114,1,59,41,-1,-1,06T34@3,BUYER,0,114,-1,-1,4
2541,T09,OTHER,114,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2525,OTHER,T35,114,3,10,41,-1,-1,SELLER,01T35@0,0,114,-1,-1,0
4585,T22,T35,114,5,41,105,-1,105,03T22@1,04T35@2,17,114,-1,-1,2
4680,T22,T35,114,5,43,-1,-1,110,03T22@1,05T35@2,17,-1,-1,-1,2
4614,T22,T35,114,5,41,107,-1,107,03T22@1,05T35@2,17,114,-1,-1,2
4557,T22,T35,114,5,41,104,-1,104,03T22@1,05T35@2,17,114,-1,-1,2
4735,T35,T22,115,5,10,114,-1,114,00T35@0,03T22@1,17,115,-1,-1,1
4766,T22,T35,115,5,43,-1,-1,115,03T22@1,04T35@2,17,-1,-1,-1,2
2584,T34,OTHER,115,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2582,T34,OTHER,115,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2581,T09,OTHER,115,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2580,T09,OTHER,115,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2575,T09,OTHER,115,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2574,OTHER,T35,115,4,10,42,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
2568,OTHER,T35,115,2,10,42,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
2566,OTHER,T35,115,1,10,42,-1,-1,SELLER,00T35@0,0,115,-1,-1,0
2565,T34,OTHER,115,1,59,42,-1,-1,06T34@3,BUYER,0,115,-1,-1,4
2562,T34,OTHER,115,1,59,42,-1,-1,06T34@3,BUYER,0,115,-1,-1,4
2561,OTHER,T35,115,4,10,42,-1,-1,SELLER,00T35@0,0,115,-1,-1,0
2560,OTHER,T35,115,1,10,42,-1,-1,SELLER,00T35@0,0,115,-1,-1,0
2558,OTHER,T35,115,1,10,42,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
2557,T34,OTHER,115,4,59,42,-1,-1,06T34@3,BUYER,0,115,-1,-1,4
2554,OTHER,T35,115,3,10,42,-1,-1,SELLER,00T35@0,0,115,-1,-1,0
2553,OTHER,T35,115,2,10,42,-1,-1,SELLER,01T35@0,0,115,-1,-1,0
2551,T34,OTHER,115,1,59,42,-1,-1,06T34@3,BUYER,0,115,-1,-1,4
2550,OTHER,T35,115,2,10,42,-1,-1,SELLER,00T35@0,0,115,-1,-1,0
4598,T22,T35,115,5,41,106,-1,106,03T22@1,05T35@2,17,115,-1,-1,2
4760,T35,T22,115,5,9,115,-1,115,00T35@0,03T22@1,17,115,-1,-1,1
4758,T35,T22,115,8,10,115,-1,115,01T35@0,03T22@1,17,115,-1,-1,1
4383,T35,T34,115,1,21,98,-1,98,04T35@2,06T34@3,17,115,-1,-1,3
4689,T35,T35,115,7,15,111,-1,111,02T35@1,05T35@2,17,115,-1,-1,2
4757,T35,T22,115,8,9,115,-1,115,00T35@0,03T22@1,17,115,-1,-1,1
4628,T22,T35,115,5,41,108,-1,108,03T22@1,04T35@2,17,115,-1,-1,2
4739,T35,T22,115,5,9,114,-1,114,00T35@0,03T22@1,17,115,-1,-1,1
4744,T35,T09,115,60,21,-1,-1,114,04T35@2,07T09@3,17,-1,-1,-1,3
4746,T22,T35,115,5,43,-1,-1,114,03T22@1,04T35@2,17,-1,-1,-1,2
4719,T35,T22,115,5,9,113,-1,113,00T35@0,03T22@1,17,115,-1,-1,1
4747,T35,T09,115,60,21,-1,-1,114,05T35@2,07T09@3,17,-1,-1,-1,3
4650,T22,T35,115,5,41,109,-1,109,03T22@1,04T35@2,17,115,-1,-1,2
4484,T35,T34,115,10,20,101,-1,101,05T35@2,06T34@3,17,115,-1,-1,3
4672,T22,T35,115,5,41,110,-1,110,03T22@1,04T35@2,17,115,-1,-1,2
4776,T35,T35,116,7,14,116,-1,116,02T35@1,05T35@2,17,116,-1,-1,2
2588,T34,OTHER,116,3,59,43,-1,-1,06T34@3,BUYER,0,116,-1,-1,4
4773,T35,T22,116,8,10,116,-1,116,01T35@0,03T22@1,17,116,-1,-1,1
4779,T22,T35,116,5,43,-1,-1,116,03T22@1,04T35@2,17,-1,-1,-1,2
4508,T35,T34,116,10,20,102,-1,102,04T35@2,06T34@3,17,116,-1,-1,3
4431,T35,T34,116,1,21,99,-1,99,05T35@2,06T34@3,17,116,-1,-1,3
4636,T22,T35,116,5,41,108,-1,108,03T22@1,05T35@2,17,116,-1,-1,2
2589,OTHER,T35,116,2,10,43,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
4755,T35,T22,116,5,9,115,-1,115,00T35@0,03T22@1,17,116,-1,-1,1
2596,OTHER,T35,116,3,10,43,-1,-1,SELLER,00T35@0,0,116,-1,-1,0
4772,T35,T22,116,8,9,116,-1,116,00T35@0,03T22@1,17,116,-1,-1,1
2600,OTHER,T35,116,1,10,43,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
2601,OTHER,T35,116,5,10,43,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
2604,OTHER,T35,116,3,10,43,-1,-1,SELLER,00T35@0,0,116,-1,-1,0
2606,T34,OTHER,116,1,59,43,-1,-1,06T34@3,BUYER,0,116,-1,-1,4
2608,T09,OTHER,116,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2609,T34,OTHER,116,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2612,T09,OTHER,116,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2614,T09,OTHER,116,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2615,T09,OTHER,116,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2590,OTHER,T35,116,3,10,43,-1,-1,SELLER,00T35@0,0,116,-1,-1,0
2599,OTHER,T35,116,3,10,43,-1,-1,SELLER,01T35@0,0,116,-1,-1,0
2586,T34,OTHER,116,1,59,43,-1,-1,06T34@3,BUYER,0,116,-1,-1,4
4734,T35,T22,116,5,10,114,-1,114,01T35@0,03T22@1,17,116,-1,-1,1
4751,T22,T35,116,5,43,-1,-1,114,03T22@1,05T35@2,17,-1,-1,-1,2
4767,T22,T35,116,5,43,-1,-1,115,03T22@1,04T35@2,17,-1,-1,-1,2
4733,T35,T22,116,5,9,114,-1,114,01T35@0,03T22@1,17,116,-1,-1,1
4732,T35,T09,116,60,24,-1,-1,113,04T35@2,07T09@3,17,-1,-1,-1,3
4765,T35,T09,116,60,21,-1,-1,115,05T35@2,07T09@3,17,-1,-1,-1,3
4731,T22,T35,116,5,43,-1,-1,113,03T22@1,05T35@2,17,-1,-1,-1,2
4763,T35,T22,116,5,9,115,-1,115,00T35@0,03T22@1,17,116,-1,-1,1
4764,T35,T09,116,60,21,-1,-1,115,04T35@2,07T09@3,17,-1,-1,-1,3
2618,T34,OTHER,117,1,59,44,-1,-1,06T34@3,BUYER,0,117,-1,-1,4
4799,T22,T35,117,7,14,-1,-1,117,03T22@1,05T35@2,17,-1,-1,-1,2
4762,T35,T22,117,5,10,115,-1,115,01T35@0,03T22@1,17,117,-1,-1,1
4771,T35,T22,117,5,10,116,-1,116,00T35@0,03T22@1,17,117,-1,-1,1
4457,T35,T34,117,1,21,100,-1,100,05T35@2,06T34@3,17,117,-1,-1,3
4455,T35,T34,117,1,21,100,-1,100,04T35@2,06T34@3,17,117,-1,-1,3
4748,T22,T35,117,5,43,-1,-1,114,03T22@1,04T35@2,17,-1,-1,-1,2
2617,OTHER,T35,117,1,10,44,-1,-1,SELLER,00T35@0,0,117,-1,-1,0
2621,OTHER,T35,117,3,10,44,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
2624,T34,OTHER,117,4,59,44,-1,-1,06T34@3,BUYER,0,117,-1,-1,4
2627,OTHER,T35,117,3,10,44,-1,-1,SELLER,00T35@0,0,117,-1,-1,0
2630,OTHER,T35,117,1,10,44,-1,-1,SELLER,00T35@0,0,117,-1,-1,0
2632,OTHER,T35,117,1,10,44,-1,-1,SELLER,00T35@0,0,117,-1,-1,0
2634,OTHER,T35,117,3,10,44,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
2636,OTHER,T35,117,6,10,44,-1,-1,SELLER,00T35@0,0,117,-1,-1,0
2637,OTHER,T35,117,2,10,44,-1,-1,SELLER,01T35@0,0,117,-1,-1,0
2641,T09,OTHER,117,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2642,T09,OTHER,117,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2643,T34,OTHER,117,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2644,T09,OTHER,117,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2645,T09,OTHER,117,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2646,T34,OTHER,117,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2647,T34,OTHER,117,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
4648,T22,T35,117,5,41,109,-1,109,03T22@1,05T35@2,17,117,-1,-1,2
4727,T22,T35,117,7,15,113,-1,113,03T22@1,04T35@2,17,117,-1,-1,2
4789,T35,T22,117,8,9,117,-1,117,01T35@0,03T22@1,17,117,-1,-1,1
4699,T22,T35,117,5,43,112,-1,112,03T22@1,05T35@2,17,117,-1,-1,2
4616,T22,T35,117,5,41,107,-1,107,03T22@1,04T35@2,17,117,-1,-1,2
4787,T35,T22,117,8,9,117,-1,117,00T35@0,03T22@1,17,117,-1,-1,1
4533,T35,T34,117,10,20,103,-1,103,05T35@2,06T34@3,17,117,-1,-1,3
4786,T35,T22,117,5,9,117,-1,117,00T35@0,03T22@1,17,117,-1,-1,1
4777,T35,T22,117,5,9,116,-1,116,01T35@0,03T22@1,17,117,-1,-1,1
4775,T35,T22,117,5,9,116,-1,116,00T35@0,03T22@1,17,117,-1,-1,1
4487,T35,T34,118,1,21,101,-1,101,04T35@2,06T34@3,17,118,-1,-1,3
4552,T35,T34,118,10,20,104,-1,104,04T35@2,06T34@3,17,118,-1,-1,3
4816,T22,T35,118,7,14,-1,-1,118,03T22@1,05T35@2,17,-1,-1,-1,2
2672,T09,OTHER,118,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
4774,T35,T22,118,5,9,116,-1,116,01T35@0,03T22@1,17,118,-1,-1,1
4768,T22,T35,118,5,43,-1,-1,115,03T22@1,04T35@2,17,-1,-1,-1,2
4711,T22,T35,118,5,41,112,-1,112,03T22@1,04T35@2,17,118,-1,-1,2
2653,OTHER,T35,118,3,10,45,-1,-1,SELLER,00T35@0,0,118,-1,-1,0
2679,T34,OTHER,118,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2676,T09,OTHER,118,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2675,T09,OTHER,118,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2654,T34,OTHER,118,2,59,45,-1,-1,06T34@3,BUYER,0,118,-1,-1,4
2655,OTHER,T35,118,2,10,45,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
2674,T34,OTHER,118,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2656,OTHER,T35,118,2,10,45,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
2658,T34,OTHER,118,2,59,45,-1,-1,06T34@3,BUYER,0,118,-1,-1,4
4562,T35,T34,118,10,20,104,-1,104,05T35@2,06T34@3,17,118,-1,-1,3
2662,OTHER,T35,118,3,10,45,-1,-1,SELLER,00T35@0,0,118,-1,-1,0
2666,OTHER,T35,118,1,10,45,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
2668,OTHER,T35,118,3,10,45,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
2669,OTHER,T35,118,3,10,45,-1,-1,SELLER,01T35@0,0,118,-1,-1,0
2673,T09,OTHER,118,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2670,OTHER,T35,118,3,10,45,-1,-1,SELLER,00T35@0,0,118,-1,-1,0
4811,T35,T35,118,7,14,118,-1,118,02T35@1,05T35@2,17,118,-1,-1,2
4726,T22,T35,118,5,41,113,-1,113,03T22@1,04T35@2,17,118,-1,-1,2
4647,T22,T35,118,5,41,109,-1,109,03T22@1,05T35@2,17,118,-1,-1,2
4790,T35,T22,118,5,9,117,-1,117,00T35@0,03T22@1,17,118,-1,-1,1
4791,T35,T22,118,5,9,117,-1,117,01T35@0,03T22@1,17,118,-1,-1,1
4796,T35,T09,118,60,21,-1,-1,117,05T35@2,07T09@3,17,-1,-1,-1,3
4742,T22,T35,118,7,15,114,-1,114,03T22@1,04T35@2,17,118,-1,-1,2
4738,T35,T35,118,7,15,114,-1,114,02T35@1,05T35@2,17,118,-1,-1,2
4804,T35,T22,118,5,10,118,-1,118,01T35@0,03T22@1,17,118,-1,-1,1
4750,T22,T35,119,5,43,-1,-1,114,03T22@1,05T35@2,17,-1,-1,-1,2
