index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1975,OTHER,T35,69,4,10,30,-1,-1,SELLER,01T35@0,0,69,-1,-1,0
2009,OTHER,T16,70,1,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2017,T35,OTHER,70,2,36,31,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
2034,T40,OTHER,70,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2016,T35,OTHER,70,1,36,31,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
2018,OTHER,T16,70,1,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2015,OTHER,T16,70,1,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2031,OTHER,T35,70,2,10,31,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
2035,T40,OTHER,70,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2014,OTHER,T35,70,1,10,31,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
2025,OTHER,T16,70,2,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2013,T40,OTHER,70,1,36,31,-1,-1,04T40@2,BUYER,0,70,-1,-1,3
2005,T35,OTHER,70,1,36,31,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
2010,T40,OTHER,70,1,36,31,-1,-1,04T40@2,BUYER,0,70,-1,-1,3
2020,T35,OTHER,70,1,36,31,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
2008,T35,OTHER,70,3,36,31,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
2024,OTHER,T16,70,3,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2032,OTHER,T16,70,4,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2033,T40,OTHER,70,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2011,T40,OTHER,70,1,36,31,-1,-1,04T40@2,BUYER,0,70,-1,-1,3
2012,T40,OTHER,70,3,36,31,-1,-1,04T40@2,BUYER,0,70,-1,-1,3
2007,OTHER,T35,70,3,10,31,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
3065,T35,T40,70,7,14,67,-1,67,03T35@1,04T40@2,17,-1,-1,70,2
3071,T35,T35,70,7,14,67,-1,67,03T35@1,05T35@2,17,-1,-1,70,2
3099,T35,T40,70,10,14,68,-1,68,03T35@1,04T40@2,17,-1,-1,70,2
2036,T40,OTHER,70,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2030,OTHER,T16,70,1,10,31,-1,-1,SELLER,00T16@0,0,70,-1,-1,0
2027,OTHER,T35,70,1,10,31,-1,-1,SELLER,01T35@0,0,70,-1,-1,0
2037,T40,OTHER,71,2,36,32,-1,-1,04T40@2,BUYER,0,71,-1,-1,3
2063,T35,OTHER,71,2,36,32,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
2062,OTHER,T16,71,1,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2059,OTHER,T35,71,2,10,32,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
2058,OTHER,T35,71,2,10,32,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
2056,T35,OTHER,71,2,36,32,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
2066,T40,OTHER,71,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2055,T35,OTHER,71,3,36,32,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
2043,T35,OTHER,71,2,36,32,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
2052,OTHER,T16,71,2,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2039,T40,OTHER,71,2,36,32,-1,-1,04T40@2,BUYER,0,71,-1,-1,3
2051,OTHER,T16,71,2,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2048,T35,OTHER,71,1,36,32,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
2047,T40,OTHER,71,1,36,32,-1,-1,04T40@2,BUYER,0,71,-1,-1,3
2046,OTHER,T35,71,2,10,32,-1,-1,SELLER,01T35@0,0,71,-1,-1,0
2045,OTHER,T16,71,1,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2044,OTHER,T16,71,3,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2040,OTHER,T16,71,2,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2054,OTHER,T16,71,3,10,32,-1,-1,SELLER,00T16@0,0,71,-1,-1,0
2065,T40,OTHER,71,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2064,T40,OTHER,71,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2073,T40,OTHER,72,1,36,33,-1,-1,04T40@2,BUYER,0,72,-1,-1,3
2099,T40,OTHER,72,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2098,T40,OTHER,72,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2097,OTHER,T35,72,3,10,33,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
2094,T35,OTHER,72,2,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2092,OTHER,T35,72,1,10,33,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
2091,OTHER,T16,72,1,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
2067,T35,OTHER,72,1,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2090,T35,OTHER,72,1,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2087,T40,OTHER,72,1,36,33,-1,-1,04T40@2,BUYER,0,72,-1,-1,3
2086,T35,OTHER,72,2,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2085,OTHER,T35,72,2,10,33,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
2084,OTHER,T16,72,2,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
2083,OTHER,T16,72,2,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
2072,OTHER,T35,72,1,10,33,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
2082,OTHER,T16,72,1,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
2081,T40,OTHER,72,2,36,33,-1,-1,04T40@2,BUYER,0,72,-1,-1,3
2080,T35,OTHER,72,1,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2070,T35,OTHER,72,1,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2071,OTHER,T16,72,2,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
2076,OTHER,T16,72,3,10,33,-1,-1,SELLER,00T16@0,0,72,-1,-1,0
3093,T35,T35,72,6,14,68,-1,68,03T35@1,05T35@2,17,-1,-1,72,2
2075,OTHER,T35,72,2,10,33,-1,-1,SELLER,01T35@0,0,72,-1,-1,0
2074,T40,OTHER,72,1,36,33,-1,-1,04T40@2,BUYER,0,72,-1,-1,3
2069,T35,OTHER,72,2,36,33,-1,-1,05T35@2,BUYER,0,72,-1,-1,3
2112,OTHER,T16,73,1,10,34,-1,-1,SELLER,00T16@0,0,73,-1,-1,0
2103,T40,OTHER,73,2,36,34,-1,-1,04T40@2,BUYER,0,73,-1,-1,3
2104,OTHER,T16,73,3,10,34,-1,-1,SELLER,00T16@0,0,73,-1,-1,0
2116,OTHER,T35,73,1,10,34,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
2105,OTHER,T35,73,2,10,34,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
2109,T35,OTHER,73,3,36,34,-1,-1,05T35@2,BUYER,0,73,-1,-1,3
2102,OTHER,T16,73,3,10,34,-1,-1,SELLER,00T16@0,0,73,-1,-1,0
2101,T40,OTHER,73,1,36,34,-1,-1,04T40@2,BUYER,0,73,-1,-1,3
2118,OTHER,T35,73,4,10,34,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
2119,OTHER,T16,73,4,10,34,-1,-1,SELLER,00T16@0,0,73,-1,-1,0
2120,T35,OTHER,73,4,36,34,-1,-1,05T35@2,BUYER,0,73,-1,-1,3
2121,T40,OTHER,73,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2122,T40,OTHER,73,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2123,T40,OTHER,73,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2124,T40,OTHER,73,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2125,T40,OTHER,73,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2126,T40,OTHER,73,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2100,OTHER,T35,73,2,10,34,-1,-1,SELLER,01T35@0,0,73,-1,-1,0
2142,T35,OTHER,74,2,36,35,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
2144,T40,OTHER,74,1,36,35,-1,-1,04T40@2,BUYER,0,74,-1,-1,3
2146,T35,OTHER,74,1,36,35,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
2150,OTHER,T16,74,3,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2157,T40,OTHER,74,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2153,OTHER,T16,74,1,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2156,T40,OTHER,74,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2141,OTHER,T35,74,3,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2158,T40,OTHER,74,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2151,OTHER,T35,74,1,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2140,T35,OTHER,74,2,36,35,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
2135,OTHER,T35,74,4,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2138,OTHER,T16,74,2,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2137,OTHER,T35,74,1,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2136,T35,OTHER,74,2,36,35,-1,-1,05T35@2,BUYER,0,74,-1,-1,3
2133,OTHER,T16,74,1,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2132,OTHER,T35,74,1,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2131,OTHER,T16,74,1,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2130,OTHER,T16,74,1,10,35,-1,-1,SELLER,00T16@0,0,74,-1,-1,0
2128,T40,OTHER,74,2,36,35,-1,-1,04T40@2,BUYER,0,74,-1,-1,3
2127,T40,OTHER,74,4,36,35,-1,-1,04T40@2,BUYER,0,74,-1,-1,3
2139,OTHER,T35,74,1,10,35,-1,-1,SELLER,01T35@0,0,74,-1,-1,0
2168,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2170,T40,OTHER,75,2,36,36,-1,-1,04T40@2,BUYER,0,75,-1,-1,3
2176,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2188,T35,OTHER,75,2,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2194,T40,OTHER,75,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2193,T40,OTHER,75,1,36,36,-1,-1,04T40@2,BUYER,0,75,-1,-1,3
2159,OTHER,T16,75,2,10,36,-1,-1,SELLER,00T16@0,0,75,-1,-1,0
2190,OTHER,T16,75,1,10,36,-1,-1,SELLER,00T16@0,0,75,-1,-1,0
2160,OTHER,T16,75,3,10,36,-1,-1,SELLER,00T16@0,0,75,-1,-1,0
2187,OTHER,T16,75,1,10,36,-1,-1,SELLER,00T16@0,0,75,-1,-1,0
2186,T35,OTHER,75,2,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2185,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2161,OTHER,T35,75,2,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2162,T40,OTHER,75,1,36,36,-1,-1,04T40@2,BUYER,0,75,-1,-1,3
2184,OTHER,T35,75,1,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2180,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2171,OTHER,T35,75,3,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2172,OTHER,T35,75,1,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2167,T35,OTHER,75,2,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2163,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2175,OTHER,T35,75,1,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2174,OTHER,T35,75,2,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2166,OTHER,T35,75,1,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2165,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2164,OTHER,T35,75,2,10,36,-1,-1,SELLER,01T35@0,0,75,-1,-1,0
2179,T35,OTHER,75,1,36,36,-1,-1,05T35@2,BUYER,0,75,-1,-1,3
2216,OTHER,T16,76,2,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2213,OTHER,T16,76,1,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2214,T40,OTHER,76,2,36,37,-1,-1,04T40@2,BUYER,0,76,-1,-1,3
2215,OTHER,T16,76,3,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2212,OTHER,T35,76,2,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2217,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2224,T40,OTHER,76,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2222,T35,OTHER,76,2,36,37,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
2223,OTHER,T16,76,1,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2225,T40,OTHER,76,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2226,T40,OTHER,76,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2227,T40,OTHER,76,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2211,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2220,OTHER,T16,76,1,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2210,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2201,T35,OTHER,76,1,36,37,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
2206,OTHER,T35,76,3,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2195,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2197,OTHER,T16,76,1,10,37,-1,-1,SELLER,00T16@0,0,76,-1,-1,0
2198,T35,OTHER,76,2,36,37,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
2207,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2200,T35,OTHER,76,3,36,37,-1,-1,05T35@2,BUYER,0,76,-1,-1,3
2199,T40,OTHER,76,1,36,37,-1,-1,04T40@2,BUYER,0,76,-1,-1,3
2203,T40,OTHER,76,1,36,37,-1,-1,04T40@2,BUYER,0,76,-1,-1,3
2204,T40,OTHER,76,2,36,37,-1,-1,04T40@2,BUYER,0,76,-1,-1,3
2205,OTHER,T35,76,1,10,37,-1,-1,SELLER,01T35@0,0,76,-1,-1,0
2252,T40,OTHER,77,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2238,T40,OTHER,77,1,36,38,-1,-1,04T40@2,BUYER,0,77,-1,-1,3
2239,OTHER,T35,77,1,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2240,T35,OTHER,77,1,36,38,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
2244,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2253,T40,OTHER,77,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2250,OTHER,T16,77,2,10,38,-1,-1,SELLER,00T16@0,0,77,-1,-1,0
2237,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2251,T40,OTHER,77,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2246,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2247,OTHER,T35,77,1,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2248,OTHER,T16,77,3,10,38,-1,-1,SELLER,00T16@0,0,77,-1,-1,0
2245,OTHER,T35,77,1,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2236,T40,OTHER,77,1,36,38,-1,-1,04T40@2,BUYER,0,77,-1,-1,3
2235,T35,OTHER,77,1,36,38,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
2233,T40,OTHER,77,2,36,38,-1,-1,04T40@2,BUYER,0,77,-1,-1,3
2231,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2230,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2229,T40,OTHER,77,1,36,38,-1,-1,04T40@2,BUYER,0,77,-1,-1,3
2228,OTHER,T35,77,2,10,38,-1,-1,SELLER,01T35@0,0,77,-1,-1,0
2234,T35,OTHER,77,3,36,38,-1,-1,05T35@2,BUYER,0,77,-1,-1,3
2271,OTHER,T16,78,1,10,39,-1,-1,SELLER,00T16@0,0,78,-1,-1,0
2276,OTHER,T16,78,1,10,39,-1,-1,SELLER,00T16@0,0,78,-1,-1,0
2257,T40,OTHER,78,2,36,39,-1,-1,04T40@2,BUYER,0,78,-1,-1,3
2277,OTHER,T35,78,2,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2256,T40,OTHER,78,1,36,39,-1,-1,04T40@2,BUYER,0,78,-1,-1,3
2254,T35,OTHER,78,2,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2260,T35,OTHER,78,1,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2278,T35,OTHER,78,1,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2274,OTHER,T35,78,1,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2261,OTHER,T35,78,3,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2280,T35,OTHER,78,1,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2279,T35,OTHER,78,3,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2258,OTHER,T35,78,1,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2263,OTHER,T35,78,2,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2273,OTHER,T35,78,2,10,39,-1,-1,SELLER,01T35@0,0,78,-1,-1,0
2272,OTHER,T16,78,1,10,39,-1,-1,SELLER,00T16@0,0,78,-1,-1,0
2265,T35,OTHER,78,1,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2266,OTHER,T16,78,2,10,39,-1,-1,SELLER,00T16@0,0,78,-1,-1,0
2269,OTHER,T16,78,4,10,39,-1,-1,SELLER,00T16@0,0,78,-1,-1,0
2281,T40,OTHER,78,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2270,T40,OTHER,78,1,36,39,-1,-1,04T40@2,BUYER,0,78,-1,-1,3
2262,T35,OTHER,78,2,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2275,T35,OTHER,78,2,36,39,-1,-1,05T35@2,BUYER,0,78,-1,-1,3
2282,OTHER,T16,79,1,10,40,-1,-1,SELLER,00T16@0,0,79,-1,-1,0
2288,OTHER,T35,79,3,10,40,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2287,T35,OTHER,79,1,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2286,OTHER,T16,79,2,10,40,-1,-1,SELLER,00T16@0,0,79,-1,-1,0
2292,T40,OTHER,79,1,36,40,-1,-1,04T40@2,BUYER,0,79,-1,-1,3
2295,OTHER,T35,79,4,10,40,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2285,OTHER,T16,79,2,10,40,-1,-1,SELLER,00T16@0,0,79,-1,-1,0
2284,OTHER,T16,79,2,10,40,-1,-1,SELLER,00T16@0,0,79,-1,-1,0
2294,T35,OTHER,79,1,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2293,T35,OTHER,79,1,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2290,OTHER,T35,79,2,10,40,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2289,T40,OTHER,79,3,36,40,-1,-1,04T40@2,BUYER,0,79,-1,-1,3
2309,T40,OTHER,79,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2298,T40,OTHER,79,1,36,40,-1,-1,04T40@2,BUYER,0,79,-1,-1,3
2296,T40,OTHER,79,1,36,40,-1,-1,04T40@2,BUYER,0,79,-1,-1,3
2308,T40,OTHER,79,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2307,T40,OTHER,79,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2306,T40,OTHER,79,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2291,OTHER,T35,79,2,10,40,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2302,OTHER,T35,79,2,10,40,-1,-1,SELLER,01T35@0,0,79,-1,-1,0
2299,T35,OTHER,79,4,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2303,T35,OTHER,79,2,36,40,-1,-1,05T35@2,BUYER,0,79,-1,-1,3
2328,T35,OTHER,80,1,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2321,OTHER,T35,80,2,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2319,T35,OTHER,80,2,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2318,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2315,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2314,OTHER,T35,80,2,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2313,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2325,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2329,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2330,T35,OTHER,80,2,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2310,OTHER,T16,80,5,10,41,-1,-1,SELLER,00T16@0,0,80,-1,-1,0
2326,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2327,T40,OTHER,80,1,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2312,OTHER,T35,80,1,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2311,T40,OTHER,80,2,36,41,-1,-1,04T40@2,BUYER,0,80,-1,-1,3
2324,T35,OTHER,80,1,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2335,T35,OTHER,80,5,36,41,-1,-1,05T35@2,BUYER,0,80,-1,-1,3
2336,T40,OTHER,80,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2337,T40,OTHER,80,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2322,OTHER,T35,80,3,10,41,-1,-1,SELLER,01T35@0,0,80,-1,-1,0
2334,OTHER,T16,80,3,10,41,-1,-1,SELLER,00T16@0,0,80,-1,-1,0
2367,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2366,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2365,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2364,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2363,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2362,T40,OTHER,81,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2361,T40,OTHER,81,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2359,OTHER,T16,81,3,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2357,T35,OTHER,81,2,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2355,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2351,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2350,OTHER,T35,81,2,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2348,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2347,OTHER,T35,81,4,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2345,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2344,T35,OTHER,81,1,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2343,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2341,OTHER,T16,81,1,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2340,T35,OTHER,81,4,36,42,-1,-1,05T35@2,BUYER,0,81,-1,-1,3
2339,OTHER,T35,81,2,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2338,OTHER,T35,81,1,10,42,-1,-1,SELLER,01T35@0,0,81,-1,-1,0
2353,OTHER,T16,81,2,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2349,OTHER,T16,81,2,10,42,-1,-1,SELLER,00T16@0,0,81,-1,-1,0
2376,OTHER,T35,82,1,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
2377,T35,OTHER,82,1,36,43,-1,-1,05T35@2,BUYER,0,82,-1,-1,3
2393,T40,OTHER,82,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2368,OTHER,T16,82,2,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2398,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2397,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2396,T40,OTHER,82,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2395,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2394,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2392,T40,OTHER,82,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2391,OTHER,T16,82,3,10,43,-1,-1,SELLER,00T16@0,0,82,-1,-1,0
2389,OTHER,T35,82,2,10,43,-1,-1,SELLER,01T35@0,0,82,-1,-1,0
